48340	0	1	0	0	10.995	0	0	0	1	0
48341	1	1	13	0	150.559	1	1	1	1	0
48342	0	0	0	0	202.574	0	0	0	0	0
48343	1	0	0	0	0.096	0	0	0	0	0
48344	0	0	0	0	46.625	0	0	0	0	0
48345	0	0	0	0	0.025	0	0	0	0	0
48346	3	2	10	5	147.718	0	-1	-0.106	2	0
48347	1	1	0	0	167.01	0	0	0	0	0
48348	1	1	0	0	0.944	0	0	0	2	0
48349	0	0	0	0	0	0	0	0	0	0
48350	2	0	0	0	0.728	0	0	-1.886	0	0
48351	0	1	0	0	0	0	0	0	0	0
48352	0	1	0	0	0	0	0	0	0	0
48353	0	2	3	3	98.79	0	0	0	1.5	0
48354	1	0	0	0	0	0	-1	-0.98	0	0
48355	1	0	0	0	24.969	0	-1	-1.225	0	0
48356	0	0	0	0	43.093	0	0	0	0	0
48357	1	0	0	0	198.591	0	-1	-0.928	0	0
48358	0	0	0	0	0	0	0	0	0	0
48359	0	1	0	0	86.867	0	0	0	0	0
48360	0	1	0	0	0	0	0	0	0	0
48361	0	0	0	0	0	0	0	0	0	0
48362	0	1	0	0	11.764	0	0	0	0	0
48364	1	0	0	0	202.562	0	0	-1.011	0	0
48365	1	0	0	0	0	0	0	-0.707	0	0
48366	1	1	1	0	19.888	0	0	-1	2	0
48367	0	0	0	0	0	0	0	0	0	0
48368	0	0	0	0	159.895	0	0	0	0	0
48369	1	0	0	0	0	0	-1	-0.267	0	0
48371	0	2	0	1	0	0	0	0	0	0
48372	2	0	0	0	1.386	0	0	1.414	0	0
48373	0	0	0	0	161.403	0	0	0	0	0
48374	1	0	0	0	0	0	0	0	0	0
48375	0	0	0	0	186.15	0	0	0	0	0
48376	7	2	7	168	188.079	1	-0.25	-0.319	1.5	0
48377	0	0	0	0	0.045	0	0	0	0	0
48378	0	0	0	0	188.92	0	0	0	0	0
48379	0	0	0	0	0.144	0	0	0	0	0
48380	2	0	0	0	200.04	0	-1	-0.51	0	0
48381	1	2	1	0	146.417	0	0	0	1	0
48382	1	0	0	0	0	0	0	-0.707	0	0
48383	0	0	0	0	0	0	0	0	0	0
48384	0	0	0	0	0.011	0	0	0	0	0
48385	0	1	0	0	0	0	0	0	0	0
48386	0	1	0	0	0	0	0	0	1	0
48387	0	0	0	0	170.244	0	0	0	0	0
48388	1	0	0	0	0	0	0	0	0	0
48390	0	1	0	1	199.5	0	0	0	3	0
48391	0	1	0	0	207.912	0	0	0	0	0
48392	0	0	0	2	188.086	0	0	0	0	0
48393	0	0	0	0	161.291	0	0	0	0	0
48394	0	0	0	0	0	0	0	0	0	0
48395	0	1	1	0	19.857	0	0	0	0	0
48396	0	1	0	0	0.079	0	0	0	1	0
48397	0	0	0	0	0	0	0	0	0	0
48398	0	0	0	0	0	0	0	0	0	0
48399	0	0	0	0	2.694	0	0	0	0	0
48400	3	0	0	1	6.078	0	0	1.414	0	0
48401	0	0	0	0	204.648	0	0	0	0	0
48402	1	1	0	1	203.428	0	-1	0	1	0
48403	0	0	0	0	0	0	0	0	0	0
48404	2	4	6	62	209.046	0	-1	-1.414	1.5	0
48405	0	1	0	0	0.036	0	0	0	1	0
48406	0	3	3	0	87.008	0	0	0	-0.333	0
48407	0	0	0	1	0	0	0	0	0	0
48408	0	0	0	0	0	0	0	0	0	0
48409	0	1	1	0	42.671	0	0	0	1	0
48410	0	1	0	0	6.892	0	0	0	0	0
48411	0	2	1	0	98.724	0	0	0	1	0
48412	0	0	0	0	0	0	0	0	0	0
48413	1	1	0	0	0.028	0	0	-0.707	2	0
48414	0	2	4	0	205.269	0	0	0	0	0
48415	0	1	2	0	0.012	0	0	0	0	0
48416	0	1	5	0	0.155	0	0	0	1	0
48417	0	0	0	0	0	0	0	0	0	0
48418	0	1	0	0	0	0	0	0	1	0
48419	0	0	0	0	0.235	0	0	0	0	0
48420	0	0	0	0	129.002	0	0	0	0	0
48421	0	0	0	1	186.892	0	0	0	0	0
48422	1	0	0	0	0	0	0	-0.302	0	0
48423	1	0	0	0	0	0	0	-1	0	0
48424	6	0	2	0	208.931	1	0.5	0.34	0	0
48425	0	0	0	0	200.03	0	0	0	0	0
48426	0	0	0	0	124.153	0	0	0	0	0
48427	0	0	0	0	0.039	0	0	0	0	0
48428	0	4	7	0	161.156	0	0	0	0.5	0
48429	0	0	0	0	82.731	0	0	0	0	0
48430	0	0	0	0	130.698	0	0	0	0	0
48431	0	1	4	5	183.186	0	0	0	4	0
48432	1	0	0	0	9.161	0	0	0	0	0
48433	1	0	0	0	0	0	0	0	0	0
48434	1	0	0	0	0	0	-1	-0.712	0	0
48435	0	1	0	0	41.965	0	0	0	1	0
48436	0	3	19	0	81.912	0	0	0	1	0
48437	0	2	6	1	0.81	0	0	0	4.5	0
48438	0	0	0	12	161.812	0	0	0	0	0
48439	0	2	6	0	36.07	0	0	0	1.5	0
48440	0	2	1	2	144.198	0	0	0	2	0
48441	1	3	3	1	207.054	1	4	0	0.667	0
48442	0	1	0	0	0.046	0	0	0	1	0
48443	0	0	0	0	115.019	0	0	0	0	0
48444	0	1	2	1	79.16	0	0	0	1	0
48445	0	0	0	0	0	0	0	0	0	0
48446	1	0	0	0	0	1	1	0	0	0
48447	0	0	0	0	165.731	0	0	0	0	0
48448	0	1	0	0	3.701	0	0	0	0	0
48449	1	1	0	0	5.883	1	1	1	0	0
48450	0	0	0	0	0.012	0	0	0	0	0
48451	0	2	0	0	12.507	0	0	0	2	0
48452	0	0	0	0	0	0	0	0	0	0
48453	0	1	1	2	123.648	0	0	0	2	0
48454	0	0	0	0	177.69	0	0	0	0	0
48455	1	0	0	1	190.984	0	-1	0.211	0	0
48456	0	0	0	0	0	0	0	0	0	0
48457	1	2	2	1	191.147	0	0	-1	0	0
48459	0	1	0	0	0	0	0	0	0	0
48460	0	2	9	0	48.745	0	0	0	0.5	0
48461	4	0	0	0	0.03	0	-1	-1.04	0	0
48462	0	0	0	0	153.393	0	0	0	0	0
48463	0	1	1	0	2.823	0	0	0	1	0
48464	0	0	0	0	201.007	0	0	0	0	0
48465	0	2	1	7	204.465	0	0	0	2	0
48466	1	1	4	0	181.034	0	0	0	1	0
48467	0	0	0	2	87.813	0	0	0	0	0
48468	1	0	0	0	208.272	0	-1	-0.267	0	0
48469	0	0	0	2	0	0	0	0	0	0
48470	2	1	1	1	191.324	2	1	1	0	0
48471	1	0	0	0	96.453	0	0	-0.697	0	0
48472	1	0	0	1	186.035	0	0	-1	0	0
48473	0	0	0	0	96.946	0	0	0	0	0
48474	1	3	0	0	297.194	0	0	0.707	1.333	0
48475	1	3	0	1	203.914	0	-1	-0.714	0.667	0
48476	0	0	0	0	0	0	0	0	0	0
48477	0	1	0	0	0.054	0	0	0	0	0
48478	4	0	3	1	141.138	1	1	1	0	0
48479	0	0	0	1	143.308	0	0	0	0	0
48480	10	1	16	12	191.684	1	-0.221	-0.274	1	0.091
48481	0	0	0	0	205.842	0	0	0	0	0
48482	1	0	0	0	152.058	0	-1	-1.135	0	0
48483	0	2	4	2	172.78	0	0	0	3	0
48484	0	0	0	0	0	0	0	0	0	0
48485	0	0	0	4	184.218	0	0	0	0	0
48486	0	1	2	0	137.111	0	0	0	1	0
48487	0	3	2	0	178.232	0	0	0	1	0
48488	1	0	0	0	0	0	-1	-1	0	0
48489	2	0	3	1	39.003	0	-1	-0.921	0	0
48490	1	0	0	0	30.825	0	0	0	0	0
48491	1	0	0	0	0	0	-1	-0.707	0	0
48492	0	1	0	0	0	0	0	0	0	0
48493	0	1	0	0	0	0	0	0	0	0
48494	0	0	0	0	18.861	0	0	0	0	0
48495	0	0	0	0	0	0	0	0	0	0
48496	0	0	0	2	204.1	0	0	0	0	0
48497	0	0	0	1	181.209	0	0	0	0	0
48498	0	0	0	0	0	0	0	0	0	0
48499	0	5	7	50	569.966	0	0	0	1.4	0
48500	1	0	1	5	198.821	0	0	-1	0	0
48501	0	0	0	0	0	0	0	0	0	0
48502	0	0	0	0	3.999	0	0	0	0	0
48503	1	1	2	0	0.369	0	0	-1	1	0
48504	1	0	0	0	14.088	0	0	-1.414	0	0
48505	0	0	0	0	131.757	0	0	0	0	0
48506	0	1	3	0	149.686	0	0	0	2	0
48507	0	2	0	0	1	0	0	0	1	0
48508	1	2	0	0	168.51	0	0	0	0.5	0
48509	1	0	0	0	0	0	-1	-0.365	0	0
48510	0	0	0	5	195.714	0	0	0	0	0
48511	0	0	0	0	79.744	0	0	0	0	0
48512	0	0	0	0	0	0	0	0	0	0
48513	1	0	0	0	0	0	0	-1	0	0
48515	37	3	8	10	84.516	2	-0.603	-0.482	1.333	-0.094
48516	1	0	0	0	1.387	0	-1	-0.375	0	0
48517	2	0	0	0	0.033	0	0	0	0	0
48518	0	0	0	0	1.979	0	0	0	0	0
48519	0	0	0	0	0.583	0	0	0	0	0
48520	0	0	0	0	26.998	0	0	0	0	0
48521	0	1	1	0	23.151	0	0	0	0	0
48522	0	0	0	0	0	0	0	0	0	0
48523	0	0	0	0	0	0	0	0	0	0
48524	0	0	0	0	0	0	0	0	0	0
48525	1	0	0	1	0.01	0	0	-1.414	0	0
48526	0	1	0	0	0.08	0	0	0	1	0
48527	1	1	1	0	203.952	0	0	1	0	0
48528	2	0	0	0	1.054	0	-1	-1.129	0	0
48529	0	1	0	0	154.673	0	0	0	1	0
48530	1	0	0	0	181.228	0	-1	-0.816	0	0
48531	0	0	0	4	196.009	0	0	0	0	0
48532	0	1	0	0	0	0	0	0	0	0
48533	0	1	4	0	206.191	0	0	0	4	0
48534	0	0	0	0	0.018	0	0	0	0	0
48535	0	3	1	0	49.118	0	0	0	1	0
48536	1	1	2	1	0.215	0	0	-0.577	6	-1
48537	0	0	0	0	0.029	0	0	0	0	0
48538	0	2	5	2	0.234	0	0	0	1.5	0
48539	4	2	1	1	202.378	0	-1	-0.126	0	0
48540	0	0	0	0	0	0	0	0	0	0
48541	1	0	0	0	0.305	0	0	-0.816	0	0
48542	0	0	0	0	0	0	0	0	0	0
48543	0	1	1	0	101.688	0	0	0	0	0
48544	0	1	2	0	7.889	0	0	0	1	0
48545	0	0	0	0	0	0	0	0	0	0
48546	0	1	5	0	146.923	0	0	0	0	0
48547	0	0	0	0	204.998	0	0	0	0	0
48548	1	0	0	0	147.354	1	5.998	0.588	0	0
48549	0	5	1	3	204.394	0	0	0	1	0
48550	0	0	0	0	6.373	0	0	0	0	0
48551	0	0	0	0	97.656	0	0	0	0	0
48552	1	0	0	0	7.158	0	-1	-1	0	0
48553	0	0	0	0	0	0	0	0	0	0
48554	1	0	0	0	0	0	-1	-0.878	0	0
48555	0	0	0	0	2.09	0	0	0	0	0
48556	0	1	1	0	0	0	0	0	2	0
48557	0	0	0	0	141.088	0	0	0	0	0
48558	0	1	0	0	137.166	0	0	0	0	0
48559	0	1	0	0	120.995	0	0	0	2	0
48560	0	2	2	0	176.317	0	0	0	0	0
48561	0	0	0	0	178.458	0	0	0	0	0
48562	1	1	0	0	148.888	0	0	1	0	0
48563	1	0	0	0	0	0	-1	-0.5	0	0
48564	0	0	0	0	173.877	0	0	0	0	0
48565	0	0	0	0	0	0	0	0	0	0
48567	1	0	0	0	0	0	0	0	0	0
48568	0	2	5	0	138.254	0	0	0	1.5	0
48569	2	0	0	0	0.011	1	0	0	0	0
48570	0	1	1	0	1.105	0	0	0	1	0
48571	0	0	0	0	1.763	0	0	0	0	0
48572	0	0	0	0	0	0	0	0	0	0
48573	1	0	0	0	0.988	0	0	0	0	0
48574	0	5	2	0	200.922	0	0	0	1	0
48575	0	0	0	0	142.086	0	0	0	0	0
48576	0	1	0	0	0.908	0	0	0	0	0
48577	0	1	0	0	0.705	0	0	0	2	0
48578	0	1	0	0	200.787	0	0	0	0	0
48579	0	0	0	0	0	0	0	0	0	0
48580	3	0	0	0	12.8	0	-1	-0.616	0	0
48581	1	1	1	0	0.034	0	0	0	1	0
48582	0	1	0	0	35.656	0	0	0	0	0
48583	1	0	0	0	204.93	0	0	0.707	0	0
48584	0	0	0	0	0	0	0	0	0	0
48585	0	0	0	0	128.297	0	0	0	0	0
48586	0	0	0	0	142.592	0	0	0	0	0
48587	0	0	0	0	0	0	0	0	0	0
48588	0	0	0	0	0	0	0	0	0	0
48590	0	1	0	0	2.469	0	0	0	0	0
48591	0	0	0	0	0	0	0	0	0	0
48592	0	0	0	0	0	0	0	0	0	0
48593	1	0	0	0	0	0	-1	-0.98	0	0
48594	4	0	2	4	205.144	0	0	1	0	0
48595	0	0	0	0	0	0	0	0	0	0
48596	0	0	0	0	261.304	0	0	0	0	0
48597	1	2	0	0	47.913	0	0	0	0.5	0
48599	0	1	0	0	68.057	0	0	0	0	0
48600	279	0	589	64	205.463	32	-0.079	-0.036	0	0.071
48601	0	1	0	0	0.404	0	0	0	1	0
48602	3	1	2	6	15.883	0	-1	-0.729	2	0
48603	0	0	0	0	160.508	0	0	0	0	0
48604	0	6	7	1	202.952	0	0	0	0.667	0
48605	0	0	0	0	35.81	0	0	0	0	0
48606	0	3	13	4	204.894	0	0	0	1	0
48607	0	1	1	0	142.222	0	0	0	0	0
48609	1	5	17	2	189.948	0	-1	-1	1.6	0
48610	0	0	0	0	0	0	0	0	0	0
48611	0	3	2	0	192.995	0	0	0	2	0
48612	1	0	0	0	0.052	0	0	-0.816	0	0
48613	0	1	0	0	0.038	0	0	0	0	0
48614	0	0	1	0	0	0	0	0	0	0
48615	1	2	0	0	47.004	0	0	0	3	0
48616	0	1	1	0	0.104	0	0	0	0	0
48617	1	1	0	0	6.266	0	-1	-0.5	1	0
48618	1	1	1	0	191.583	0	0	-1	1	0
48619	0	0	0	0	64.015	0	0	0	0	0
48620	0	0	0	0	0	0	0	0	0	0
48621	3	0	0	0	91.231	0	-1	-1.145	0	0
48622	0	0	0	2	150.565	0	0	0	0	0
48623	0	1	1	0	0.011	0	0	0	0	0
48624	35	5	49	51	202.776	5	0.064	-0.035	1.2	0.205
48625	0	0	0	0	14.533	0	0	0	0	0
48626	0	0	0	0	2.646	0	0	0	0	0
48627	0	0	0	0	183.826	0	0	0	0	0
48628	0	1	0	0	0	0	0	0	0	0
48629	1	0	0	0	1.721	0	0	-0.707	0	0
48630	0	1	4	0	1.225	0	0	0	0	0
48631	1	0	0	1	103.169	0	-1	0.659	0	0
48632	0	1	0	0	0.039	0	0	0	0	0
48633	0	0	0	0	0	0	0	0	0	0
48634	1	0	0	0	0	0	0	0	0	0
48635	1	0	1	1	164.2	0	0	0	0	0
48636	0	1	0	0	0.011	0	0	0	5	0
48637	0	1	0	0	0.562	0	0	0	0	0
48638	1	0	0	0	2.832	0	-1	-1.225	0	0
48639	1	0	0	0	0.015	0	0	-0.905	0	0
48640	0	1	2	0	35.951	0	0	0	1	0
48641	0	3	6	4	67.878	0	0	0	0.333	0
48642	0	2	0	0	153.086	0	0	0	0.5	0
48643	0	1	1	0	0.013	0	0	0	3	0
48644	0	1	0	0	0	0	0	0	0	0
48645	1	1	0	0	205.496	0	0	0	0	0
48646	0	1	1	0	97.649	0	0	0	1	0
48647	0	1	0	2	205.65	0	0	0	0	0
48648	0	0	0	0	0	0	0	0	0	0
48649	0	0	0	0	127.016	0	0	0	0	0
48650	1	0	0	8	185.116	0	0	0	0	0
48651	0	0	0	0	198.638	0	0	0	0	0
48652	0	1	0	0	0	0	0	0	1	0
48653	1	0	0	0	0	0	0	0	0	0
48654	0	0	0	0	1.036	0	0	0	0	0
48655	4	0	0	0	273.906	0	-1	-0.813	0	0
48656	0	0	0	0	0	0	0	0	0	0
48657	0	1	0	0	168.971	0	0	0	3	0
48658	0	1	0	0	170.015	0	0	0	0	0
48659	1	0	0	0	78.215	0	-1	-1.291	0	0
48660	0	1	0	0	0.533	0	0	0	1	0
48661	10	1	7	12	99.122	0	-1	-0.483	1	-0.068
48662	0	0	0	0	126.048	0	0	0	0	0
48663	0	0	0	1	2.265	0	0	0	0	0
48664	0	0	0	0	2.524	0	0	0	0	0
48665	0	1	0	0	72.95	0	0	0	1	0
48666	0	1	0	0	202.419	0	0	0	0	0
48667	0	0	0	0	0	0	0	0	0	0
48668	0	1	0	0	37.164	0	0	0	0	0
48669	0	0	0	0	0	0	0	0	0	0
48670	0	1	0	0	0.094	0	0	0	0	0
48671	0	1	2	0	192.236	0	0	0	0	0
48672	0	0	0	0	189.864	0	0	0	0	0
48673	0	0	0	0	1.019	0	0	0	0	0
48674	0	0	0	0	0.725	0	0	0	0	0
48675	0	0	0	0	0	0	0	0	0	0
48676	2	0	0	0	100.698	0	-1	-0.684	0	0
48677	0	0	0	0	0	0	0	0	0	0
48678	1	0	0	0	189.033	0	-1	-0.03	0	0
48679	0	1	3	1	196.042	0	0	0	6	0
48680	1	0	0	0	0.78	0	-1	-1.225	0	0
48681	1	1	0	0	163.403	0	0	-1.414	0	0
48682	0	1	0	0	2.095	0	0	0	1	0
48683	0	0	0	8	160.871	0	0	0	0	0
48684	1	0	0	0	29.925	1	2	0	0	0
48685	0	3	1	0	50.03	0	0	0	1.333	0
48686	1	0	0	0	0	0	0	-0.688	0	0
48687	0	1	1	0	0.522	0	0	0	1	0
48689	10	1	0	4	1.745	1	-0.31	-0.581	3	0
48690	0	0	0	0	0.039	0	0	0	0	0
48691	1	0	0	0	0	0	0	0	0	0
48692	0	0	0	0	0	0	0	0	0	0
48693	0	1	0	0	0	0	0	0	0	0
48694	0	1	4	1	156.2	0	0	0	0	0
48695	1	0	0	0	0	0	0	0	0	0
48696	0	0	0	0	187.838	0	0	0	0	0
48697	0	2	8	4	45.247	0	0	0	0	0
48698	1	0	1	2	2.103	0	0	0.812	0	-1.225
48699	0	1	0	0	0.805	0	0	0	0	0
48700	1	3	6	0	183.657	1	1	0	0	0
48701	2	0	0	0	197.957	0	-1	-0.729	0	0
48702	0	4	2	0	116.051	0	0	0	0.5	0
48703	0	0	0	0	181.515	0	0	0	0	0
48704	0	0	0	0	179.049	0	0	0	0	0
48706	1	0	0	0	0	0	-1	-0.633	0	0
48707	0	1	1	0	57.705	0	0	0	7	0
48708	1	0	0	0	1.43	0	0	-1	0	0
48709	0	3	8	6	44.823	0	0	0	3.333	0
48710	0	0	0	0	175.983	0	0	0	0	0
48711	0	10	5	7	197.778	0	0	0	1.3	0
48712	0	0	0	0	0	0	0	0	0	0
48713	1	0	0	1	197.905	1	3	-1.147	0	0
48714	1	3	0	0	189.846	0	0	-1	0.333	0
48715	0	0	0	0	0	0	0	0	0	0
48716	1	1	0	0	0.048	0	-1	-0.707	0	0
48717	0	0	0	0	0	0	0	0	0	0
48718	0	1	0	0	0.351	0	0	0	0	0
48719	0	1	0	0	0	0	0	0	1	0
48720	1	0	0	0	0.102	1	1	-1	0	0
48721	0	1	1	0	1.636	0	0	0	3	0
48722	0	1	1	1	200.142	0	0	0	2	0
48723	1	0	0	0	0	0	-1	0	0	0
48724	0	0	0	0	0.011	0	0	0	0	0
48725	0	1	1	1	0.01	0	0	0	1	0
48726	0	1	0	0	0	0	0	0	0	0
48727	0	1	0	0	0	0	0	0	0	0
48728	0	1	0	0	0	0	0	0	1	0
48729	1	0	0	0	0.013	0	0	1.414	0	0
48730	1	0	0	0	0	0	-1	0.162	0	0
48731	0	0	0	0	0	0	0	0	0	0
48732	0	0	0	0	0	0	0	0	0	0
48733	2	0	2	4	195.71	0	-1	0.985	0	0.5
48734	51	1	39	9	194.945	7	-0.404	0.295	1	0.07
48735	0	0	0	0	186.972	0	0	0	0	0
48736	0	0	0	0	27.705	0	0	0	0	0
48737	0	1	2	0	19.216	0	0	0	0	0
48738	12	5	8	0	203.632	2	0.2	-0.841	1	0
48739	0	0	0	0	0	0	0	0	0	0
48740	0	1	0	0	0	0	0	0	3	0
48741	0	3	8	0	203.559	0	0	0	1.333	0
48742	0	0	0	0	0.034	0	0	0	0	0
48743	0	2	4	0	15.676	0	0	0	0	0
48744	0	0	0	0	147.736	0	0	0	0	0
48745	1	0	0	0	0	0	0	1.225	0	0
48746	1	0	0	0	5.065	0	-1	-0.935	0	0
48747	0	0	0	0	12.87	0	0	0	0	0
48748	0	1	0	0	0	0	0	0	1	0
48749	1	0	0	0	11.855	0	0	0	0	0
48750	0	0	0	0	0	0	0	0	0	0
48751	0	0	0	0	0	0	0	0	0	0
48752	0	0	0	0	0	0	0	0	0	0
48753	0	1	4	0	139.302	0	0	0	1	0
48754	2	0	0	0	1.202	0	-1	-0.608	0	0
48755	1	1	0	0	42.142	0	0	-1	1	0
48756	0	1	4	0	27.127	0	0	0	2	0
48757	0	1	0	0	139.213	0	0	0	1	0
48759	2	1	4	0	78.098	2	2.75	1.414	0	0
48760	0	0	0	1	0	0	0	0	0	0
48761	1	0	0	0	0	0	0	0	0	0
48762	13	0	1	0	32.052	0	-1	-0.435	0	0
48763	1	0	1	2	6.479	0	0	0.5	0	0
48764	0	0	0	0	9.912	0	0	0	0	0
48765	1	0	0	1	211.126	0	-1	-0.479	0	0
48766	0	1	0	0	38.123	0	0	0	0	0
48767	0	1	2	0	5.135	0	0	0	0	-0.707
48768	0	0	0	0	0	0	0	0	0	0
48769	0	0	0	0	148.461	0	0	0	0	0
48770	0	1	0	0	1.965	0	0	0	6	0
48771	0	1	2	1	126.027	0	0	0	0	0
48772	1	0	0	0	117.754	0	-1	-0.896	0	0
48773	0	0	0	0	137.911	0	0	0	0	0
48774	1	0	0	0	0	0	-1	-0.577	0	0
48775	0	0	0	0	0	0	0	0	0	0
48777	1	13	7	0	200.927	0	0	-0.5	0.615	0
48778	0	0	0	0	192.499	0	0	0	0	0
48779	0	1	0	0	0	0	0	0	0	0
48780	1	0	0	0	146.362	0	0	0.707	0	0
48781	0	2	1	0	114.538	0	0	0	1	0
48782	0	0	0	0	0.023	0	0	0	0	0
48783	0	1	0	0	42.889	0	0	0	0	0
48784	3	1	0	0	146.316	0	-1	-0.971	0	0
48785	0	0	0	0	0	0	0	0	0	0
48786	0	0	0	0	0	0	0	0	0	0
48787	0	0	4	14	616.164	0	0	0	0	0.395
48788	0	0	0	0	0.058	0	0	0	0	0
48789	1	0	0	0	1.225	0	-1	-0.905	0	0
48790	1	0	0	0	0	0	0	0	0	0
48791	0	2	5	0	10.784	0	0	0	0.5	0
48793	6	3	11	2	146.58	0	-1	-0.24	1.667	-0.354
48794	5	0	2	2	173.885	0	-1	-0.796	0	0.565
48795	0	0	0	0	0	0	0	0	0	0
48796	1	0	0	0	0.032	0	0	-0.447	0	0
48797	0	1	0	0	0.014	0	0	0	0	0
48798	1	0	0	0	57.055	0	-1	-0.589	0	0
48799	0	2	0	1	83.15	0	0	0	4.5	0
48800	0	1	0	0	0.101	0	0	0	0	0
48801	0	0	2	8	136.137	0	0	0	0	0.5
48802	1	0	0	0	111.137	0	0	0	0	0
48803	1	0	0	0	0	0	-1	-1.005	0	0
48804	0	2	4	0	118.039	0	0	0	0	0
48805	1	0	0	0	201.928	0	-1	-0.577	0	0
48806	8	0	1	4	117.496	0	0	-0.253	0	1.414
48807	10	31	61	50	204.315	2	0.6	0.241	2.129	-0.021
48808	0	0	0	0	133.952	0	0	0	0	0
48809	0	0	0	0	136.306	0	0	0	0	0
48810	1	1	1	0	0.023	0	0	0	1	0
48811	0	0	0	0	100.051	0	0	0	0	0
48812	0	1	0	0	0	0	0	0	0	0
48813	0	1	2	0	0.015	0	0	0	1	0
48814	0	1	1	0	153.604	0	0	0	0	0
48815	1	0	0	0	43.519	1	3	1	0	0
48816	0	1	1	0	19.089	0	0	0	1	0
48817	0	1	1	0	0.727	0	0	0	1	0
48818	0	0	0	0	0	0	0	0	0	0
48819	0	1	4	0	147.929	0	0	0	2	0
48820	1	0	0	0	149.737	0	0	1	0	0
48821	0	0	4	5	177.809	0	0	0	0	0
48822	0	0	0	1	309.55	0	0	0	0	0
48823	0	0	0	0	180.633	0	0	0	0	0
48824	1	0	0	0	0	0	0	-0.49	0	0
48825	0	2	2	1	118.194	0	0	0	0.5	0
48826	0	1	0	0	0	0	0	0	0	0
48827	0	0	0	2	162.663	0	0	0	0	0
48828	0	2	2	0	198.371	0	0	0	1.5	0
48829	0	0	0	0	201.129	0	0	0	0	0
48830	0	0	0	0	160.072	0	0	0	0	0
48831	2	1	0	0	24.322	0	0	-0.702	0	0
48832	2	1	2	0	160.566	0	0	0	1	0
48833	1	0	0	0	0	0	0	-0.696	0	0
48834	0	0	0	0	0	0	0	0	0	0
48836	1	0	0	0	0	0	0	-0.707	0	0
48837	0	1	0	0	0	0	0	0	0	0
48838	0	0	0	0	0	0	0	0	0	0
48839	0	0	0	0	0	0	0	0	0	0
48840	1	0	0	0	0	0	-1	-0.644	0	0
48841	0	0	0	0	0.043	0	0	0	0	0
48842	0	0	0	3	111.134	0	0	0	0	0
48843	0	2	0	0	150.062	0	0	0	0.5	0
48845	1	0	0	0	0	0	-1	-0.549	0	0
48846	0	13	40	0	122.292	0	0	0	1	0
48847	1	0	0	0	0	0	-1	0	0	0
48848	0	1	0	0	0	0	0	0	1	0
48849	0	0	0	0	0	0	0	0	0	0
48850	0	0	0	1	0	0	0	0	0	0
48851	0	7	1	1	148.247	0	0	0	0.286	0
48852	0	1	0	0	1.124	0	0	0	1	0
48853	0	1	0	0	0	0	0	0	1	0
48854	0	1	0	0	195.224	0	0	0	2	0
48855	0	1	2	0	18.79	0	0	0	1	0
48857	0	0	0	0	0	0	0	0	0	0
48858	1	3	4	0	194.582	0	-1	-1.414	0.667	0
48859	1	1	0	0	38.053	0	0	0	1	0
48860	1	1	0	0	123.96	0	0	0	1	0
48861	3	0	1	3	153.145	1	1	-0.343	0	0
48862	0	0	0	0	0	0	0	0	0	0
48863	1	0	0	0	33.013	0	-1	-0.928	0	0
48864	1	0	0	0	4.171	1	2	-0.926	0	0
48865	0	0	0	0	184.928	0	0	0	0	0
48866	0	0	0	0	199.836	0	0	0	0	0
48867	0	4	2	0	175.95	0	0	0	0.5	0
48868	0	1	2	0	4.966	0	0	0	1	0
48869	0	9	13	1	101.228	0	0	0	1	0
48870	0	0	0	0	0	0	0	0	0	0
48871	1	0	0	0	0	0	-1	-0.632	0	0
48872	0	2	0	0	0	0	0	0	0.5	0
48873	0	0	0	0	3.898	0	0	0	0	0
48874	0	0	0	0	25.262	0	0	0	0	0
48875	1	2	3	0	120.33	1	1	0	0.5	0
48876	1	1	1	0	156.038	0	0	1	0	0
48877	0	0	0	0	64.17	0	0	0	0	0
48878	1	0	0	0	0	0	-1	-0.807	0	0
48879	0	0	0	0	158.914	0	0	0	0	0
48880	0	1	0	0	5.027	0	0	0	1	0
48881	0	0	0	0	0.313	0	0	0	0	0
48882	0	0	0	0	0	0	0	0	0	0
48883	0	0	0	0	0	0	0	0	0	0
48884	0	0	0	0	0	0	0	0	0	0
48885	0	0	0	0	182.032	0	0	0	0	0
48886	0	1	1	0	0.622	0	0	0	1	0
48887	0	0	0	0	0.028	0	0	0	0	0
48888	1	0	0	0	0	1	1	1	0	0
48889	0	0	0	0	200.097	0	0	0	0	0
48890	0	0	0	0	161.956	0	0	0	0	0
48891	1	0	2	0	151.105	0	0	1	0	0
48892	0	1	0	0	8.805	0	0	0	1	0
48893	0	2	3	5	158.171	0	0	0	0.5	0
48894	5	1	4	4	203.412	0	-1	-0.392	0	0.184
48895	0	1	2	0	0.059	0	0	0	0	0
48896	0	0	0	0	0.036	0	0	0	0	0
48897	1	0	0	0	0	0	0	-0.471	0	0
48898	0	1	0	0	0.011	0	0	0	0	0
48899	0	0	0	0	133.059	0	0	0	0	0
48900	0	2	4	2	130.697	0	0	0	1	0
48901	0	0	0	0	184.438	0	0	0	0	0
48902	0	1	5	0	1.143	0	0	0	0	0
48903	1	0	0	0	161.174	1	1	1	0	0
48904	0	0	0	0	187.139	0	0	0	0	0
48905	0	1	2	2	159.032	0	0	0	7	0
48906	0	2	3	1	58.308	0	0	0	1	0
